PRICE,YEAR,MILEAGE,CITY,STATE,MAKE,Predicted PRICE,,MODEL
41431,2015,27614,643,14,7,31452.83482,,3019
20987,2014,52457,159,14,7,26391.78259,,3019
21000,2015,25562,541,12,7,31792.9429,,3019
34577,2014,26352,317,44,7,30540.16628,,3019
34987,2015,12437,243,5,7,33949.70561,,3019
18995,2015,42058,884,12,7,29110.54718,,3019
23099,2014,38204,81,5,7,28738.4028,,3019
20993,2014,33208,275,3,7,29557.23135,,3019
23888,2015,35233,509,20,7,30194.61383,,3019
23984,2014,21675,435,17,7,31387.55639,,3019
19199,2014,41748,30,31,7,28078.46588,,3019
12495,2012,91906,70,28,7,17889.2621,,3019
31500,2017,18777,83,22,7,34906.79124,,3019
14995,2012,68690,431,1,7,21751.25782,,3019
16700,2014,44048,61,1,7,27800.98604,,3019
20877,2015,43506,1867,17,7,28859.0028,,3019
26498,2014,29855,1364,31,7,30012.37302,,3019
18991,2015,28888,1982,1,7,31287.4967,,3019
21995,2015,27028,347,1,7,31589.94917,,3019
19890,2015,22136,324,38,7,32266.38971,,3019
20592,2015,21485,259,22,7,32423.7257,,3019
17950,2016,52076,360,37,7,28422.45825,,3019
54599,2016,12033,53,1,7,35049.62937,,3019
45288,2016,44951,243,24,7,29622.87192,,3019
28262,2012,72719,483,29,7,21006.0209,,3019
38377,2014,11412,342,27,7,33024.23759,,3019
29958,2013,40720,145,10,7,27291.83178,,3019
42900,2016,6784,32,17,7,35851.68565,,3019
33000,2015,46605,241,18,7,28351.8606,,3019
43989,2017,4278,27,22,7,37264.45707,,3019
36990,2014,38221,61,9,7,28722.76904,,3019
28784,2013,73622,357,1,7,21970.63131,,3019
36777,2014,40329,525,1,7,28405.72838,,3019
41698,2015,33080,341,9,7,30580.10156,,3019
18388,2012,80406,59,21,7,19781.78542,,3019
15450,2011,97010,394,16,7,16076.55433,,3019
18950,2012,63380,220,22,7,22547.14648,,3019
58950,2017,14391,283,16,7,35639.2978,,3019
56995,2017,16382,299,44,7,35225.45773,,3019
33675,2016,25319,129,24,7,32815.20901,,3019
39345,2017,4265,363,21,7,37269.78833,,3019
41050,2018,1000,96,28,7,38799.54517,,3019
27993,2015,25729,158,14,7,31759.35252,,3019
31285,2017,13977,578,9,7,35729.13932,,3019
33999,2017,13090,245,28,7,35812.24371,,3019
41920,2016,14463,31,5,7,34641.62044,,3019
19900,2009,77779,32,5,7,17196.35537,,3019
16995,2010,57965,99,19,7,21394.60474,,3019
26000,2015,24678,593,12,7,31936.68913,,3019
30999,2017,3111,633,1,7,37521.78598,,3019
35999,2017,5662,387,18,7,37052.27581,,3019
37000,2017,14313,912,9,7,35674.50275,,3019
37500,2017,7500,53,6,7,36792.00894,,3019
38500,2017,11994,104,10,7,36048.37533,,3019
47694,2018,1965,727,6,7,38713.40935,,3019
36777,2018,10,60,14,7,39005.57086,,3019
11860,2011,69000,28,29,7,20589.40286,,3019
7900,2011,96656,99,9,7,16156.63932,,3019
13997,2011,11452,339,19,7,29979.3909,,3019
14689,2009,113284,332,5,7,11422.92789,,3019
21399,2008,38784,177,9,7,22503.05799,,3019
38500,2017,9801,331,2,7,36430.71537,,3019
144950,2015,5610,42,14,7,35030.88012,,3019
174875,2017,12713,1594,5,7,35947.54632,,3019
36888,2003,30252,83,24,7,18735.3746,,3019
149982,2015,15025,436,16,7,33493.48302,,3019
76495,2009,29221,172,9,7,25079.44687,,3019
65950,2006,47015,71,25,7,19070.42611,,3019
59777,2010,42122,630,22,7,23961.16481,,3019
94994,2006,17685,83,9,7,23891.22152,,3019
33700,2016,4321,570,17,7,36252.19126,,3019
22990,2014,23297,388,1,7,31175.28244,,3019
21125,2015,19117,300,26,7,32795.91407,,3019
18918,2015,10728,395,38,7,34121.43156,,3019
16891,2014,9998,574,12,7,33302.42678,,3019
20397,2015,18625,301,19,7,32898.43908,,3019
22976,2016,12304,92,9,7,34979.82356,,3019
21987,2015,7862,254,6,7,34690.42378,,3019
21492,2014,34158,158,9,7,29383.44883,,3019
18999,2015,13308,167,9,7,33795.20389,,3019
18994,2016,2984,71,42,7,36389.16553,,3019
20806,2017,8361,144,7,7,36648.78537,,3019
17499,2015,16735,324,14,7,33221.85658,,3019
19500,2015,14209,81,9,7,33648.69331,,3019
14800,2013,45835,1222,1,7,26489.04363,,3019
17990,2016,21000,427,9,7,33565.77694,,3019
22980,2016,18046,422,30,7,33978.55913,,3019
7000,2005,130274,53,28,7,4500.762806,,3019
7199,2005,112822,624,22,7,7357.916695,,3019
16900,2012,63845,268,1,7,22539.09773,,3019
19900,2011,71938,586,19,7,20143.83155,,3019
20995,2014,33325,56,12,7,29509.24996,,3019
12996,2012,109508,53,9,7,15088.15066,,3019
10398,2010,81862,104,14,7,17524.82762,,3019
13995,2012,78981,567,9,7,20052.11126,,3019
18995,2014,27305,27,19,7,30465.63382,,3019
7900,2009,131986,1115,9,7,8368.947627,,3019
8950,2009,111976,99,15,7,11603.44676,,3019
38995,2012,52935,891,17,7,24261.68275,,3019
24499,2013,66581,30,31,7,23019.03974,,3019
24999,2012,56731,553,9,7,23670.15834,,3019
20000,2012,97848,337,24,7,16935.90967,,3019
20984,2012,74496,166,28,7,20720.28231,,3019
24000,2013,81274,336,1,7,20726.34833,,3019
13975,2011,114721,279,28,7,13157.98064,,3019
36498,2017,15184,224,1,7,35558.60924,,3019
42788,2017,5453,227,9,7,37115.21722,,3019
23891,2013,47165,59,1,7,26272.77385,,3019
28990,2015,27966,53,10,7,31408.46591,,3019
34698,2015,36084,432,9,7,30091.62455,,3019
26995,2014,33091,175,48,7,29431.47579,,3019
22999,2014,41024,92,22,7,28225.15085,,3019
41688,2017,6884,21,42,7,36776.35136,,3019
24910,2015,63120,266,21,7,25656.72327,,3019
33333,2016,14350,315,1,7,34672.86465,,3019
13875,2013,133849,658,29,7,12087.10182,,3019
17499,2013,70191,22,1,7,22528.5423,,3019
42900,2017,4594,202,9,7,37254.89823,,3019
16000,2011,80141,427,18,7,18813.16844,,3019
13490,2011,98548,371,28,7,15787.85369,,3019
45994,2015,51810,66,29,7,27470.09064,,3019
34998,2014,38450,596,40,7,28585.79373,,3019
49946,2017,12225,25,16,7,35991.50858,,3019
32900,2015,49927,61,1,7,27866.36895,,3019
33998,2014,41638,354,1,7,28192.87339,,3019
40000,2015,42222,351,5,7,29106.40079,,3019
28985,2014,81561,90,22,7,21633.47559,,3019
36200,2015,44161,434,1,7,28803.97162,,3019
36995,2015,48133,322,17,7,28106.61162,,3019
42504,2015,19344,1572,19,7,32781.52331,,3019
59950,2017,10318,617,10,7,36320.90778,,3019
40988,2014,32839,163,5,7,29610.79932,,3019
27995,2011,67169,192,9,7,20951.4867,,3019
21995,2010,78389,71,31,7,18034.87322,,3019
23790,2010,58890,405,28,7,21215.23538,,3019
38995,2014,41682,302,5,7,28172.84919,,3019
46988,2014,37930,1236,24,7,28721.82795,,3019
14999,2007,107169,556,19,7,10329.51738,,3019
14195,2008,59284,100,5,7,19182.44581,,3019
19888,2008,61935,430,18,7,18709.54417,,3019
35698,2017,6706,415,38,7,36818.16514,,3019
34995,2017,10232,390,27,7,36280.19717,,3019
26000,2015,36426,891,12,7,30026.36027,,3019
41975,2018,10,335,1,7,39047.39642,,3019
29882,2016,23869,531,2,7,33121.77358,,3019
23473,2014,37515,428,38,7,28744.26771,,3019
33595,2017,4189,129,5,7,37333.62422,,3019
26935,2015,26905,109,39,7,31487.69072,,3019
27991,2015,24832,632,17,7,31895.56061,,3019
18975,2013,76315,135,9,7,21506.98685,,3019
30499,2016,22554,369,5,7,33325.95218,,3019
23995,2013,19569,1136,24,7,30686.12881,,3019
24500,2015,29074,178,9,7,31231.51264,,3019
23999,2015,24327,180,1,7,32029.1557,,3019
30999,2016,19269,420,17,7,33821.51406,,3019
27500,2016,37135,122,28,7,30880.95335,,3019
8990,2007,118695,1572,5,7,8500.330601,,3019
9990,2008,110063,519,42,7,10806.28864,,3019
8995,2007,111202,442,9,7,9705.889365,,3019
12000,2010,106425,397,2,7,13569.27447,,3019
13343,2010,108385,223,15,7,13208.73555,,3019
8667,2009,180220,158,9,7,525.6719939,,3019
3991,2005,156233,111,17,7,314.9903366,,3019
15999,2012,113088,388,10,7,14502.7936,,3019
16995,2011,89313,443,9,7,17350.67616,,3019
13995,2011,85401,83,13,7,17973.93261,,3019
13998,2011,110263,237,33,7,13866.80417,,3019
19135,2012,58192,483,14,7,23416.50004,,3019
15991,2012,106443,40,19,7,15554.3733,,3019
17999,2011,63204,81,19,7,21564.05731,,3019
15482,2012,84759,438,3,7,19131.86138,,3019
12900,2011,95223,372,19,7,16357.4843,,3019
34995,2015,49848,617,9,7,27853.47624,,3019
36500,2016,38093,40,19,7,30754.13022,,3019
30999,2015,32811,357,1,7,30649.58215,,3019
32506,2015,48607,29,9,7,28055.27383,,3019
41000,2014,35513,661,25,7,29111.63621,,3019
37473,2016,19994,25,5,7,33742.23085,,3019
29553,2014,60408,429,11,7,25108.53162,,3019
33000,2014,19200,1822,1,7,31841.49093,,3019
34480,2016,41325,122,1,7,30286.49072,,3019
35775,2015,28665,109,17,7,31272.28086,,3019
44000,2016,7190,1360,2,7,35833.92672,,3019
35325,2015,10899,295,15,7,34167.62452,,3019
32961,2014,53834,70,35,7,26100.30582,,3019
35543,2015,27759,170,10,7,31442.12594,,3019
30997,2015,62779,645,9,7,25750.7811,,3019
35998,2016,12385,355,5,7,34979.52165,,3019
34000,2016,26947,88,10,7,32595.52471,,3019
31975,2015,31196,496,17,7,30860.71784,,3019
30999,2015,30183,21,9,7,31051.17942,,3019
31993,2015,43921,22,37,7,28727.1731,,3019
5995,2000,139356,435,28,7,-2082.852729,,3019
8888,2000,79548,452,9,7,7703.587493,,3019
9999,2006,63687,91,21,7,16372.28064,,3019
10400,2005,59790,116,43,7,15913.82525,,3019
15551,2010,115026,167,14,7,12132.06747,,3019
23986,2013,61322,257,33,7,23867.76502,,3019
16991,2012,111023,105,5,7,14854.66765,,3019
22493,2012,55179,599,19,7,23890.35377,,3019
21900,2012,87253,220,1,7,18732.7496,,3019
14187,2009,142955,1,19,7,6553.117558,,3019
12300,2009,102577,412,9,7,13151.11152,,3019
10795,2009,159891,310,11,7,3824.912756,,3019
12702,2008,130373,53,5,7,7622.744741,,3019
3995,2000,79975,78,28,7,7573.023839,,3019
10395,2007,82867,192,5,7,14326.28075,,3019
7498,2009,114425,372,10,7,11221.30442,,3019
16295,2015,34624,397,28,7,30267.90381,,3019
25480,2017,15772,59,3,7,35456.56053,,3019
21500,2015,42427,437,9,7,29060.19657,,3019
13200,2012,39090,641,29,7,26474.39417,,3019
9750,2011,81829,340,42,7,18461.46826,,3019
16881,2014,39426,637,37,7,28436.73954,,3019
18898,2015,19696,330,5,7,32769.32791,,3019
16989,2014,25520,81,28,7,30726.93447,,3019
19207,2017,21797,381,21,7,34418.92984,,3019
15995,2014,26220,71,14,7,30658.15119,,3019
33000,2017,4375,31,10,7,37287.29222,,3019
14998,2014,38360,431,6,7,28709.81847,,3019
14843,2012,31011,2039,1,7,27878.19696,,3019
13500,2012,27500,223,29,7,28359.03083,,3019
16977,2015,30592,387,5,7,30997.5418,,3019
16000,2014,32880,61,28,7,29530.13328,,3019
14988,2014,48033,301,1,7,27152.98974,,3019
14030,2014,35460,192,28,7,29110.60243,,3019
18495,2017,19450,648,38,7,34745.87786,,3019
12250,2014,39101,433,9,7,28579.67325,,3019
13792,2015,28976,638,2,7,31269.96977,,3019
14950,2015,18478,355,42,7,32848.34351,,3019
15984,2015,15769,165,14,7,33378.93674,,3019
9995,2013,81529,579,16,7,20636.62281,,3019
7500,2010,121414,40,3,7,11128.71295,,3019
8990,2006,135960,570,1,7,4684.397702,,3019
7995,2007,63000,335,30,7,17476.39714,,3019
9986,2009,71476,625,16,7,18185.88814,,3019
19786,2014,74339,959,1,7,22875.40114,,3019
13495,2010,74755,646,9,7,18696.57553,,3019
13495,2010,47392,372,18,7,23117.08554,,3019
21577,2014,39717,248,1,7,28505.245,,3019
17497,2014,50902,420,1,7,26686.46493,,3019
20987,2014,30298,387,17,7,29985.38021,,3019
19288,2014,45381,313,9,7,27558.48962,,3019
17995,2013,21430,454,14,7,30415.68724,,3019
21023,2015,17377,189,28,7,33072.41878,,3019
16969,2014,37781,438,1,7,28820.05575,,3019
18390,2015,35089,104,9,7,30253.42036,,3019
15459,2014,51160,481,1,7,26644.51185,,3019
25300,2015,44112,411,1,7,28811.93945,,3019
34957,2016,10391,147,17,7,35265.1555,,3019
22199,2015,7912,180,19,7,34640.46777,,3019
26400,2015,11797,114,5,7,34053.77528,,3019
26925,2015,26554,533,43,7,31531.89702,,3019
28595,2016,13753,220,35,7,34660.5522,,3019
22700,2015,43545,290,1,7,28904.13867,,3019
23992,2015,36106,218,9,7,30088.04716,,3019
24888,2016,6320,299,15,7,35933.57086,,3019
23495,2015,19750,1332,27,7,32689.76531,,3019
19777,2015,50080,81,3,7,27835.05509,,3019
13990,2012,100712,394,22,7,16476.63261,,3019
15883,2012,88352,394,5,7,18541.17306,,3019
6995,2006,124455,342,21,7,6490.865585,,3019
18777,2014,42314,419,9,7,28057.21099,,3019
15491,2012,77303,99,32,7,20250.96984,,3019
9995,2012,140007,90,17,7,10103.00431,,3019
4988,2000,109624,567,25,7,2761.485876,,3019
54990,1997,26201,188,35,7,13230.54995,,3019
11750,2005,46500,47,2,7,18206.82079,,3018
88887,2011,30549,106,9,7,26906.2479,,3017
11999,2006,86176,755,9,7,12754.00309,,3017
42888,2017,10514,129,10,7,36289.06128,,3017
32084,2014,31852,178,9,7,29758.4497,,3017
23380,2015,40717,363,9,7,29338.28255,,3017
30952,2013,67418,395,14,7,22937.65594,,3017
37500,2016,27350,8,5,7,32546.10494,,3017
32699,2016,16949,194,11,7,34218.09556,,3017
23999,2011,42007,151,9,7,25043.07561,,3017
20999,2014,44319,612,24,7,27682.9448,,3017
22999,2013,60873,220,10,7,24014.80031,,3017
27991,2013,50186,58,5,7,25768.68793,,3017
20988,2012,88586,143,37,7,18400.19219,,3017
38999,2017,13745,505,1,7,35792.62822,,3017
54988,2016,5235,81,30,7,36061.76604,,3017
6499,1998,111208,135,1,7,538.4339555,,3017
22900,2015,13979,387,18,7,33657.16203,,3017
13774,2013,43534,634,5,7,26850.36205,,3017
19432,2014,21106,438,1,7,31531.59571,,3016
11900,2008,79919,202,41,7,15711.22466,,3016
7395,2007,67758,251,5,7,16783.17523,,3016
11488,2012,47256,338,17,7,25185.17571,,3016
13990,2012,67136,335,16,7,21955.72897,,3016
11495,2009,80785,390,14,7,16678.63424,,3016
4800,2008,151004,59,22,7,4213.303691,,3016
14857,2015,60552,186,18,7,26083.99212,,3016
15695,2012,77750,223,5,7,20265.18942,,3016
9490,2009,131439,16,5,7,8470.801336,,3016
44000,2017,4561,176,10,7,37257.09665,,3015
24526,2014,45823,197,15,7,27467.36208,,3015
32995,2015,6704,146,1,7,34894.86127,,3015
20777,2012,58149,641,5,7,23452.49806,,3015
10988,2008,84007,167,39,7,15052.92677,,3015
18995,2016,4439,319,17,7,36233.0531,,3015
18995,2012,87202,51,17,7,18689.61471,,3015
35900,2015,33940,524,9,7,30440.30762,,3015
32891,2016,31227,632,28,7,31841.69616,,3015
33000,2014,23840,94,17,7,31035.55789,,3015
19599,2017,14822,642,19,7,35559.611,,3015
18960,2014,27437,97,41,7,30373.43741,,3015
23620,2015,43614,223,28,7,28806.09986,,3015
16819,2014,17940,251,11,7,32014.26668,,3014
42977,2017,4543,431,10,7,37260.03603,,3014
27000,2011,83439,343,19,7,18273.72918,,3014
38919,2013,23388,1763,42,7,30007.27536,,3014
6950,2008,148484,233,1,7,4690.667225,,3014
13995,2008,78803,332,9,7,15995.67622,,3014
17800,2013,122533,431,28,7,13930.4631,,3014
12991,2009,77905,335,5,7,17175.92875,,3014
52900,2017,4609,397,3,7,37271.8253,,3014
17766,2011,81563,240,1,7,18636.69571,,3014
18995,2009,77431,111,1,7,17265.87476,,3014
47500,2015,38240,31,13,7,29728.23255,,3014
18999,2012,98798,57,9,7,16829.75362,,3014
38000,2017,6817,392,10,7,36890.26349,,3014
34998,2014,22915,198,35,7,31128.07119,,3014
22994,2014,49656,289,10,7,26860.18151,,3014
23798,2014,19466,436,17,7,31746.82146,,3014
18900,2013,41248,1041,30,7,27141.68938,,3014
27999,2014,31956,483,35,7,29657.9245,,3014
27624,2014,32465,324,1,7,29684.54654,,3014
21554,2015,29296,31,3,7,31214.77968,,3014
25997,2013,67948,215,2,7,22890.11871,,3014
17000,2012,96662,158,4,7,17193.1729,,3014
32918,2014,67665,48,42,7,23828.80335,,3014
19465,2015,11861,60,1,7,34056.29981,,3014
19900,2014,16683,83,19,7,32192.9272,,3014
11785,2011,95689,190,14,7,16297.85743,,3014
8995,2007,107700,265,22,7,10233.58212,,3014
23995,2013,69543,415,22,7,22566.41056,,3014
18391,2011,89868,63,18,7,17231.53418,,3014
23995,2013,57272,89,18,7,24574.65326,,3014
35555,2017,12315,332,22,7,35957.63178,,3014
35108,2017,9646,341,18,7,36404.50422,,3014
24480,2014,53795,334,19,7,26158.18728,,3014
40985,2017,13146,159,9,7,35864.32938,,3014
41977,2017,12114,283,5,7,36045.01113,,3014
25000,2014,40154,588,1,7,28434.24703,,3014
40997,2015,25292,36,2,7,31869.0829,,3014
14800,2009,85728,199,9,7,15890.97026,,3014
14095,2008,109005,522,24,7,11036.30323,,3014
32495,2015,33180,51,15,7,30544.59866,,3014
20995,2011,76860,326,29,7,19311.35934,,3014
17786,2009,87531,310,1,7,15623.5253,,3014
16000,2008,123256,305,22,7,8725.399108,,3014
17410,2013,69428,439,15,7,22607.63204,,3014
3995,2008,131984,247,4,7,7364.06132,,3014
11988,2011,49899,40,28,7,23698.6741,,3014
14935,2010,52133,254,10,7,22371.95785,,3014
25774,2015,42729,312,5,7,29024.0202,,3014
18995,2010,76339,1658,1,7,18464.80401,,3014
11985,2009,91370,255,10,7,14970.31373,,3014
28895,2014,46438,325,22,7,27344.86101,,3013
30550,2015,32310,284,22,7,30663.55933,,3013
4995,2004,162073,1864,19,7,-1662.365955,,3013
6399,2004,94379,207,9,7,9377.463977,,3012
38490,2017,3257,223,10,7,37469.17586,,3012
37990,2017,2086,230,14,7,37646.72143,,3012
15995,2007,143997,213,19,7,4341.045309,,3012
15542,2000,76325,247,10,7,8224.545427,,3012
50434,2014,34504,357,31,7,29256.49138,,3012
39000,2014,57910,548,30,7,25453.68581,,3012
38900,2014,28655,331,10,7,30275.15496,,3012
37492,2014,37081,167,22,7,28866.40451,,3012
29995,2014,28601,301,3,7,30306.4573,,3012
12988,2008,89952,572,9,7,14182.7749,,3012
13995,2009,62515,555,9,7,19665.63451,,3012
8997,2006,114000,161,42,7,8123.463753,,3012
9410,2009,93258,63,9,7,14666.5504,,3012
15200,2011,34541,402,9,7,26257.17544,,3012
6500,2007,142853,433,19,7,4527.069842,,3012
28995,2012,44440,506,5,7,25681.74014,,3012
45000,2014,30337,297,9,7,30004.86421,,3012
22995,2009,26207,339,3,7,25588.94101,,3012
32898,2014,43135,207,12,7,27914.144,,3012
16988,2011,89281,105,9,7,17355.96658,,3012
15987,2011,57787,219,11,7,22470.73524,,3012
22988,2011,51134,1896,29,7,23494.65965,,3012
4995,2000,110557,510,28,7,2600.206695,,3012
48599,2016,20239,316,9,7,33689.60921,,3012
27995,2015,58917,1118,5,7,26391.73285,,3012
46987,2016,10769,327,16,7,35206.99364,,3012
20995,2014,24679,295,23,7,30879.86221,,3012
18900,2011,62545,106,14,7,21687.39024,,3012
21999,2012,73902,129,28,7,20816.95891,,3012
24695,2012,76899,21,5,7,20403.61924,,3012
24900,2016,39700,370,5,7,30537.94764,,3012
31995,2016,16549,96,19,7,34257.46239,,3012
26879,2016,30173,353,1,7,32099.99163,,3012
35977,2017,6507,334,5,7,36956.78383,,3012
32377,2014,28198,176,29,7,30288.33754,,3012
36495,2014,27957,189,41,7,30288.91806,,3012
26890,2014,43307,330,9,7,27895.82733,,3012
28588,2014,53434,176,11,7,26242.65273,,3012
39995,2015,20761,398,32,7,32509.36794,,3012
25988,2014,45059,21,2,7,27633.45807,,3012
27490,2014,45802,338,21,7,27451.51002,,3012
34989,2014,35849,309,13,7,29095.69479,,3012
34995,2015,14522,186,17,7,33572.14487,,3012
28995,2014,39742,296,10,7,28472.31056,,3012
24377,2014,47560,339,1,7,27229.99067,,3012
27950,2014,30080,807,16,7,30024.13323,,3012
27900,2014,36115,360,44,7,28952.70295,,3012
37980,2016,15570,635,9,7,34448.82997,,3012
28518,2014,44339,2066,15,7,27708.71088,,3012
26995,2014,46946,661,28,7,27242.96403,,3012
26448,2014,35942,254,10,7,29090.22422,,3012
26588,2014,46736,105,44,7,27225.63427,,3012
21000,2014,24234,335,5,7,31010.13548,,3012
31991,2014,29145,330,29,7,30134.34695,,3012
26338,2014,42738,23,39,7,27891.83124,,3012
19677,2013,36760,552,18,7,27910.11098,,3012
26823,2015,20895,618,38,7,32468.27424,,3012
24000,2014,21674,605,31,7,31342.76302,,3012
22998,2014,40955,532,2,7,28300.80482,,3012
16588,2013,76067,1031,9,7,21547.40078,,3012
21288,2014,16626,335,28,7,32173.26459,,3012
19900,2015,24422,167,10,7,31984.83863,,3012
24565,2014,33566,220,14,7,29463.71346,,3012
15990,2014,66812,339,11,7,24067.27143,,3012
31299,2015,7061,163,2,7,34833.62982,,3012
19994,2014,39189,632,6,7,28575.10266,,3012
25175,2014,24503,90,1,7,30979.2631,,3012
23437,2014,27942,21,31,7,30323.5307,,3012
30739,2013,57041,68,9,7,24641.1969,,3012
35992,2017,15802,524,5,7,35445.3345,,3012
14995,2011,91090,110,28,7,17000.67749,,3012
12999,2008,88645,170,30,7,14327.74031,,3012
39994,2015,23151,331,1,7,32220.47065,,3012
28995,2015,13677,391,16,7,33712.7667,,3012
8988,2007,95879,1204,4,7,12213.71858,,3012
30800,2014,21223,372,2,7,31509.4028,,3012
44995,2017,6568,36,2,7,36956.51674,,3012
26995,2015,41935,92,9,7,29140.28706,,3012
27787,2014,35258,1,18,7,29175.70987,,3012
23500,2011,65304,632,36,7,21167.97068,,3012
15988,2011,108515,645,2,7,14250.86927,,3012
20980,2014,26714,1443,24,7,30545.73584,,3012
23990,2016,30826,153,21,7,31929.46103,,3012
53403,2018,8450,394,5,7,37662.1952,,3012
37000,2017,17224,335,1,7,35226.97411,,3012
29497,2015,27220,315,19,7,31500.90289,,3012
59997,2017,10315,395,31,7,36253.91817,,3012
42991,2015,32844,115,5,7,30631.43359,,3012
19250,2013,87399,315,9,7,19704.71721,,3012
29488,2014,33990,565,3,7,29430.15816,,3012
28999,2014,53014,165,5,7,26330.25256,,3012
64506,2017,16015,54,14,7,35381.74265,,3012
19385,2011,76880,418,41,7,19269.52379,,3012
43662,2016,6536,343,9,7,35917.83839,,3012
44900,2017,9255,390,9,7,36497.06528,,3012
89995,2013,33169,31,29,7,28458.64853,,3012
32499,2017,2401,398,3,7,37630.8905,,3012
21597,2014,28038,301,9,7,30378.70198,,3012
